ID,Name,Latitude,Longitude,Glottocode,Name_and_ID_in_source,xd_id,alt_names_by_society,main_focal_year,HRAF_name_ID,HRAF_ID,origLat,origLong,comment,glottocode_comment,region,HRAF_region
CCMCabkh1244,Abkhaz,43.056218,41.159115,abkh1244,,,,,,,,,,,Caucasus,Caucasus
CCMCacol1236,Acoli,3.57738,32.5147,acol1236,,,,,,,,,,,East Tropical Africa,Eastern Africa
CCMCafar1241,Afar,12.2281,41.8083,afar1241,,,,,,,,,,,Northeast Tropical Africa,Eastern Africa
CCMCainu1240,Hokkaido Ainu,43.633654,142.46167,ainu1240,,,,,,,,,,,Eastern Asia,East Asia
CCMCakan1250,Akan,6.34756,-1.33254,akan1250,,,,,,,,,,,West Tropical Africa,Western Africa
CCMCalba1267,Albanian,40.99952028050002,20.791828239250023,alba1267,,,,,,,,,,,Southeastern Europe,Southeastern Europe
CCMCalur1250,Alur,2.36213,31.0016,alur1250,,,,,,,,,,,East Tropical Africa,Eastern Africa
CCMCaman1265,Amanab,-3.51516,141.178,aman1265,,,,,,,,,,,Papuasia,Melanesia
CCMCamer1254,Latin American Spanish,40.4414,-1.11788,amer1254,,,,,,,,,,,Southwestern Europe,Northwestern South America
CCMCamha1245,Amharic,11.708182,39.543456,amha1245,,,,,,,,,,,Northeast Tropical Africa,Eastern Africa
CCMCamis1246,Amis,23.0917,121.348,amis1246,,,,,,,,,,,Eastern Asia,East Asia
CCMCanga1288,Angami Naga,25.6841,93.8668,anga1288,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCanta1255,Antankarana Malagasy,-13.2164,49.2402,anta1255,,,,,,,,,,,Western Indian Ocean,Southern Africa
CCMCanti1245,Antigua and Barbuda Creole English,17.068263,-61.821863,anti1245,,,,,,,,,,,Caribbean,Caribbean
CCMCarab1395,Arabic,28.54883209863231,33.89900988007798,arab1395,,,,,,,,,,,Western Asia,Northern Africa
CCMCarhu1242,Arhuaco,10.7018,-73.6363,arhu1242,,,,,,,,,,,Western South America,Northwestern South America
CCMCarom1237,Aromanian,40.616,21.2,arom1237,,,,,,,,,,,Southeastern Europe,Southeastern Europe
CCMCatay1247,Atayal,24.5209,121.388,atay1247,,,,,,,,,,,Eastern Asia,East Asia
CCMCatla1275,Atlas Berber,32.47515,-4.926258333333333,atla1275,,,,,,,,,,,Northern Africa,Northern Africa
CCMCaush1241,Aushi,-11.6295,29.0168,aush1241,,,,,,,,,,,South Tropical Africa,Central Africa
CCMCayac1239,Ayacucho Quechua,-13.84714,-74.32246,ayac1239,,,,,,,,,,,Western South America,Central Andes
CCMCbaeg1237,Baeggu,-8.49014,160.771,baeg1237,,,,,,,,,,,Papuasia,Melanesia
CCMCbafu1246,Bafut,6.14153,10.1194,bafu1246,,,,,,,,,,,West-Central Tropical Africa,Western Africa
CCMCbaic1239,Baic,26.383899999999997,99.82655,baic1239,,,,,,,,,,,China,East Asia
CCMCbali1278,Balinese,-8.35714,115.075,bali1278,,,,,,,,,,,Malesia,Southeast Asia
CCMCbamb1264,Bambenzele,3.6515,17.2713,bamb1264,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMCbant1295,Bantu A-B10-B20-B30,2.0415592232505344,11.906256146109017,bant1295,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMCbard1255,Bardi,-16.6274,122.906,bard1255,,,,,,,,,,,Australia,Australia
CCMCbasq1248,Basque,43.2787,-1.31622,basq1248,,,,,,,,,,,Southwestern Europe,Western Europe
CCMCbava1246,Bavarian,47.9232,13.246,bava1246,,,,,,,,,,,Middle Europe,Central Europe
CCMCbeja1238,Beja,17.2436,36.6666,beja1238,,,,,,,,,,,Northeast Tropical Africa,Northern Africa
CCMCbemb1257,Bemba (Zambia),-10.6122,29.2993,bemb1257,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMCbeng1280,Bengali,24.0,90.0,beng1280,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCbhoj1244,Bhojpuri,26.458455,84.817115,bhoj1244,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCbila1255,Bila,1.16839,28.7626,bila1255,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMCboro1282,Bororo,-16.6029,-55.2004,boro1282,,,,,,,,,,,Brazil,Amazon and Orinoco
CCMCbosn1245,Bosnian Standard,43.859,17.046,bosn1245,,,,,,,,,,,Southeastern Europe,Southeastern Europe
CCMCbukh1238,Bukharic,41.0,64.0,bukh1238,,,,,,,,,,,Middle Asia,Central Asia
CCMCbulg1262,Bulgarian,43.3646,25.047,bulg1262,,,,,,,,,,,Southeastern Europe,Southeastern Europe
CCMCbulu1251,Bulu (Cameroon),3.16141,11.6365,bulu1251,,,,,,,,,,,West-Central Tropical Africa,Western Africa
CCMCbunu1267,Bunun,23.4116,121.025,bunu1267,,,,,,,,,,,Eastern Asia,East Asia
CCMCburu1296,Burushaski,36.2161,74.8236,buru1296,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCcala1254,Calabrian Albanian,38.911,16.7164,cala1254,,,,,,,,,,,Southeastern Europe,Southern Europe
CCMCcayu1261,Cayuga,42.41,-76.5969,cayu1261,,,,,,,,,,,Northeastern U.S.A.,Eastern Woodlands
CCMCcent1972,Central Kurdish,35.6539,45.8077,cent1972,,,,,,,,,,,Western Asia,Middle East
CCMCcent2018,Central-Eastern Niger Fulfulde,15.0907,8.43261,cent2018,,,,,,,,,,,West Tropical Africa,Western Africa
CCMCcent2126,Central Okinawan,26.14854,127.7816,cent2126,,,,,,,,,,,Eastern Asia,East Asia
CCMCcent2127,Central Alaskan Yupik,60.3062,-161.486,cent2127,,,,,,,,,,,Subarctic America,Arctic and Subarctic
CCMCcent2131,Central Tarahumara,27.5648,-107.154,cent2131,,,,,,,,,,,Mexico,Northern Mexico
CCMCcent2142,Central Aymara,-17.0,-68.5,cent2142,,,,,,,,,,,Western South America,Central Andes
CCMCcent2194,Central Moroccan Berber,32.7415,-2.40872,cent2194,,,,,,,,,,,Northern Africa,Northern Africa
CCMCcent2225,Central Sudanic,4.293051212935224,27.949921102438214,cent2225,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMCchac1249,Cha'palaa,0.71489,-79.0508,chac1249,,,,,,,,,,,Western South America,Northwestern South America
CCMCchad1249,Chadian Arabic,14.67,13.5,chad1249,,,,,,,,,,,West Tropical Africa,Central Africa
CCMCchak1266,Chakma,23.00148,92.339,chak1266,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCcher1273,Cherokee,35.4664,-83.163,cher1273,,,,,,,,,,,Southeastern U.S.A.,Eastern Woodlands
CCMCchey1247,Cheyenne,45.5321,-106.659,chey1247,,,,,,,,,,,Northwestern U.S.A.,Plains and Plateau
CCMCchig1238,Chiga,-1.04387,29.9122,chig1238,,,,,,,,,,,East Tropical Africa,Eastern Africa
CCMCchip1241,Chippewa,47.347,-94.2738,chip1241,,,,,,,,,,,North-Central U.S.A.,Arctic and Subarctic
CCMCchoc1280,Chocoan,6.733067083333334,-76.96017,choc1280,,,,,,,,,,,Western South America,Northwestern South America
CCMCchok1245,Chokwe,-9.66082,21.3992,chok1245,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMCchuk1273,Chukchi,68.6436,170.045,chuk1273,,,,,,,,,,,Russian Far East,North Asia
CCMCchuu1238,Chuukese,7.346993,151.598607,chuu1238,,,,,,,,,,,Northwestern Pacific,Micronesia
CCMCcoca1259,Cocama-Cocamilla,-4.5,-74.0,coca1259,,,,,,,,,,,Western South America,Central Andes
CCMCcogu1240,Cogui,10.9485,-73.8043,cogu1240,,,,,,,,,,,Western South America,Northwestern South America
CCMCcree1272,Cree,53.343979208660386,-91.26566754642054,cree1272,,,,,,,,,,,Eastern Canada,Plains and Plateau
CCMCcroa1245,Croatian Standard,45.555,15.982,croa1245,,,,,,,,,,,Southeastern Europe,Southeastern Europe
CCMCcusc1236,Cusco Quechua,-14.0853,-71.7663,cusc1236,,,,,,,,,,,Western South America,Central Andes
CCMCczec1258,Czech,49.873398,15.10437,czec1258,,,,,,,,,,,Middle Europe,Central Europe
CCMCdako1258,Dakota,45.86,-96.58,dako1258,,,,,,,,,,,North-Central U.S.A.,Plains and Plateau
CCMCdama1270,Damara,-25.0747,17.9767,dama1270,,,,,,,,,,,Southern Africa,Southern Africa
CCMCdani1285,Danish,54.8655,9.36284,dani1285,,,,,,,,,,,Northern Europe,Scandinavia
CCMCdari1249,Dari,31.0405,67.3593,dari1249,,,,,,,,,,,Indian Subcontinent,Central Asia
CCMCdhuw1249,Dhuwal,-12.7825,136.008,dhuw1249,,,,,,,,,,,Australia,Australia
CCMCdizi1235,Dizin,6.1405,35.5763,dizi1235,,,,,,,,,,,Northeast Tropical Africa,Eastern Africa
CCMCdjap1238,Djapu,-12.879764,136.417978,djap1238,,,,,,,,,,,Australia,Australia
CCMCdomi1242,Dominican Spanish,40.4414,-1.11788,domi1242,,,,,,,,,,,Southwestern Europe,Caribbean
CCMCdrav1251,Dravidian,22.000694930590036,79.45764897410312,drav1251,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCduma1252,Duma (Karanga),-17.20849,29.75725,duma1252,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMCduma1253,Duma,-0.91927,13.0046,duma1253,,,,,,,,,,,West-Central Tropical Africa,Western Africa
CCMCdutc1256,Dutch,52.0,5.0,dutc1256,,,,,,,,,,,Middle Europe,Western Europe
CCMCeast2534,Eastern Canadian Inuktitut,62.1735,-75.6139,east2534,,,,,,,,,,,Eastern Canada,Arctic and Subarctic
CCMCecua1248,Ecuadorian Quechua A,-1.02793,-78.50203333333334,ecua1248,,,,,,,,,,,Western South America,Northwestern South America
CCMCeipo1242,Eipomek,-4.33691,140.045,eipo1242,,,,,,,,,,,Papuasia,Southeast Asia
CCMCelna1235,El Nayar Cora,22.4099,-104.467,elna1235,,,,,,,,,,,Mexico,Northern Mexico
CCMCemil1243,Emiliano-Romagnolo,44.294250000000005,11.649149999999999,emil1243,,,,,,,,,,,Southeastern Europe,Southern Europe
CCMCesto1258,Estonian,58.55,25.82,esto1258,,,,,,,,,,,Eastern Europe,Eastern Europe
CCMCeven1259,Evenki,61.972,94.689,even1259,,,,,,,,,,,Siberia,North Asia
CCMCewee1241,Ewe,6.46061,0.814975,ewee1241,,,,,,,,,,,West Tropical Africa,Western Africa
CCMCfang1246,Fang (Equatorial Guinea),1.723965,11.61454,fang1246,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMCfata1245,Fataleka,-8.59041,160.861,fata1245,,,,,,,,,,,Papuasia,Melanesia
CCMCfiji1243,Fijian,-18.0,178.33,fiji1243,,,,,,,,,,,Southwestern Pacific,Polynesia
CCMCfinn1318,Finnish,64.7628,25.5577,finn1318,,,,,,,,,,,Northern Europe,Scandinavia
CCMCgali1262,Galibi Carib,5.83772,-56.8323,gali1262,,,,,,,,,,,Northern South America,Amazon and Orinoco
CCMCgand1255,Ganda,0.66884,32.15153,gand1255,,,,,,,,,,,East Tropical Africa,Eastern Africa
CCMCgari1256,Garifuna,15.3529,-86.9091,gari1256,,,,,,,,,,,Central America,Maya Area
CCMCgaro1247,Garo,25.2954,90.462,garo1247,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCgheg1238,Gheg Albanian,42.317,21.3837,gheg1238,,,,,,,,,,,Southeastern Europe,Southeastern Europe
CCMCgilb1244,Gilbertese,0.179,173.64,gilb1244,,,,,,,,,,,Southwestern Pacific,Micronesia
CCMCgily1242,Amur Nivkh,52.59,140.681,gily1242,,,,,,,,,,,Russian Far East,North Asia
CCMCgour1247,Gourara,29.1107,0.01992,gour1247,,,,,,,,,,,Northern Africa,Northern Africa
CCMCgree1280,Greenlandic Inuit,67.4948555,-45.2475555,gree1280,,,,,,,,,,,Subarctic America,Arctic and Subarctic
CCMCgren1247,Grenadian Creole English,12.0067,-61.6989,gren1247,,,,,,,,,,,Caribbean,Caribbean
CCMCguad1242,Guadeloupe-Martinique Creole French,16.304875,-61.405914,guad1242,,,,,,,,,,,Caribbean,Caribbean
CCMCguan1269,Kotiria,1.07554,-69.5705,guan1269,,,,,,,,,,,Brazil,Northwestern South America
CCMCguer1241,Central Guerrero Nahuatl,17.8583,-99.0023,guer1241,,,,,,,,,,,Mexico,Maya Area
CCMCgugu1254,Gugubera,-15.4296,141.635,gugu1254,,,,,,,,,,,Australia,Australia
CCMCguja1252,Gujarati,22.687,71.0962,guja1252,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCgulf1241,Gulf Arabic,30.17,47.5,gulf1241,,,,,,,,,,,Western Asia,Middle East
CCMCgunw1252,Bininj Kun-Wok,-12.3398,133.358,gunw1252,,,,,,,,,,,Australia,Australia
CCMChadr1236,Hadrami Arabic,15.4468,48.6524,hadr1236,,,,,,,,,,,Arabian Peninsula,Middle East
CCMChaid1248,Haida,53.63306599999999,-132.0436285,haid1248,,,,,,,,,,,Western Canada,Northwest Coast and California
CCMChait1244,Haitian,18.795135,-72.136115,hait1244,,,,,,,,,,,Caribbean,Caribbean
CCMChanu1241,Hanunoo,12.4159,121.221,hanu1241,,,,,,,,,,,Malesia,Southeast Asia
CCMChass1238,Hassaniyya,18.29,-14.11,hass1238,,,,,,,,,,,West Tropical Africa,Northern Africa
CCMChava1248,Havasupai-Walapai-Yavapai,35.6302,-113.385,hava1248,,,,,,,,,,,Southwestern U.S.A.,Southwest and Basin
CCMChawa1245,Hawaiian,19.6297,-155.43,hawa1245,,,,,,,,,,,North-Central Pacific,Polynesia
CCMChere1253,Herero,-21.0231,20.5655,here1253,,,,,,,,,,,Southern Africa,Southern Africa
CCMChima1250,Himachali,31.411180998795718,77.13756627624385,hima1250,,,,,,,,,,,Indian Subcontinent,South Asia
CCMChind1269,Hindi,25.0,77.0,hind1269,,,,,,,,,,,Indian Subcontinent,South Asia
CCMChopi1249,Hopi,35.7653,-110.535,hopi1249,,,,,,,,,,,Southwestern U.S.A.,Southwest and Basin
CCMChuau1238,Huautla Mazatec,18.2556,-96.724,huau1238,,,,,,,,,,,Mexico,Central Mexico
CCMChuic1243,Huichol,21.954,-104.062,huic1243,,,,,,,,,,,Mexico,Central Mexico
CCMChung1274,Hungarian,46.9068585714,19.6555271429,hung1274,,,,,,,,,,,Middle Europe,Central Europe
CCMCicel1247,Icelandic,63.4837,-19.0212,icel1247,,,,,,,,,,,Northern Europe,Scandinavia
CCMCindo1316,Standard Indonesian,-7.33458,109.716,indo1316,,,,,,,,,,,Malesia,Southeast Asia
CCMCindo1317,Indonesian Bajau,-3.68664,122.253,indo1317,,,,,,,,,,,Malesia,Southeast Asia
CCMCiris1255,Irish English,53.0,-1.0,iris1255,,,,,,,,,,,Northern Europe,British Isles
CCMCital1282,Italian,43.0464,12.6489,ital1282,,,,,,,,,,,Southeastern Europe,Western Europe
CCMCiumi1238,Iu Mien,20.83,101.17,iumi1238,,,,,,,,,,,Indo-China,Southeast Asia
CCMCiwai1244,Iwaidja,-11.3379,132.453,iwai1244,,,,,,,,,,,Australia,Australia
CCMCixil1251,Ixil,15.4569,-90.8935,ixil1251,,,,,,,,,,,Central America,Maya Area
CCMCjama1262,Jamaican Creole English,18.13,-77.2612,jama1262,,,,,,,,,,,Caribbean,Caribbean
CCMCjamb1236,Jambi Malay,-2.6469,103.13,jamb1236,,,,,,,,,,,Malesia,Southeast Asia
CCMCjaun1243,Jaunsari,30.5587,77.9084,jaun1243,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCjava1254,Javanese,-7.001,109.287,java1254,,,,,,,,,,,Malesia,Southeast Asia
CCMCjeha1242,Jehai,5.63695,101.541,jeha1242,,,,,,,,,,,Malesia,Southeast Asia
CCMCjiva1245,Chicham,-4.361705000000001,-77.8664,jiva1245,,,,,,,,,,,Western South America,Central Andes
CCMCjola1263,Jola-Fonyi,12.75752,-15.7354766667,jola1263,,,,,,,,,,,West Tropical Africa,Western Africa
CCMCjuho1239,South-Eastern Ju,-19.688,20.7673,juho1239,,,,,,,,,,,Southern Africa,Southern Africa
CCMCjuru1256,Jurúna,-10.9354,-53.3472,juru1256,,,,,,,,,,,Brazil,Amazon and Orinoco
CCMCkabi1260,Kabikabi,-25.44486229,153.1539929,kabi1260,,,,,,,,,,,Australia,Australia
CCMCkach1277,Kachchi,23.83,69.0,kach1277,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCkain1272,Kaingang,-27.7671,-52.5394,kain1272,,,,,,,,,,,Brazil,Eastern South America
CCMCkala1377,Kala Lagaw Ya,-10.6748,142.196,kala1377,,,,,,,,,,,Australia,Melanesia
CCMCkali1308,Kalispel-Pend d'Oreille,47.5825,-114.19,kali1308,,,,,,,,,,,Northwestern U.S.A.,Plains and Plateau
CCMCkama1373,Kamayurá,-12.2661,-53.4651,kama1373,,,,,,,,,,,Brazil,Amazon and Orinoco
CCMCkamb1320,Central-East Sumbanese,-9.646905555555557,119.76885,kamb1320,,,,,,,,,,,Malesia,Southeast Asia
CCMCkana1291,Katukína-Kanamarí,-6.45399,-68.7678,kana1291,,,,,,,,,,,Brazil,Amazon and Orinoco
CCMCkara1467,Kara-Kalpak,39.98005,63.32233,kara1467,,,,,,,,,,,Middle Asia,Central Asia
CCMCkara1483,Karamojong,2.45157,34.2761,kara1483,,,,,,,,,,,East Tropical Africa,Eastern Africa
CCMCkara1484,Karanga,13.1748,20.6354,kara1484,,,,,,,,,,,Northeast Tropical Africa,Southern Africa
CCMCkara1500,Karajá,-11.1881,-50.3492,kara1500,,,,,,,,,,,Brazil,Amazon and Orinoco
CCMCkash1274,Kashubian,54.2996,18.6163,kash1274,,,,,,,,,,,Middle Europe,Central Europe
CCMCkaul1240,Kaulong,-6.08192,149.696,kaul1240,,,,,,,,,,,Papuasia,Melanesia
CCMCkaya1330,Kayapó,-7.77352,-51.6737,kaya1330,,,,,,,,,,,Brazil,Amazon and Orinoco
CCMCkaza1248,Kazakh,51.17,71.454,kaza1248,,,,,,,,,,,Middle Asia,Central Asia
CCMCkekc1242,Kekchí,15.3788,-89.2452,kekc1242,,,,,,,,,,,Central America,Maya Area
CCMCkela1258,Kelabit,3.31783,115.428,kela1258,,,,,,,,,,,Malesia,Southeast Asia
CCMCkema1243,Kemak,-9.00299,125.159,kema1243,,,,,,,,,,,Malesia,Southeast Asia
CCMCkemi1239,Kemi Saami,67.093,27.537,kemi1239,,,,,,,,,,,Northern Europe,Scandinavia
CCMCkere1287,Keresan,35.24745,-106.98499999999999,kere1287,,,,,,,,,,,South-Central U.S.A.,Southwest and Basin
CCMCkiny1244,Kinyarwanda,-1.56771,29.6441,kiny1244,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMCkiow1264,Kiowa Apache,34.9077,-98.2461,kiow1264,,,,,,,,,,,North-Central U.S.A.,Plains and Plateau
CCMCkiow1266,Kiowa,34.9403,-98.9042,kiow1266,,,,,,,,,,,North-Central U.S.A.,Southwest and Basin
CCMCkirg1245,Kirghiz,42.0,74.0,kirg1245,,,,,,,,,,,Middle Asia,Central Asia
CCMCkohi1250,Kohin,-1.43973,111.905,kohi1250,,,,,,,,,,,Malesia,Southeast Asia
CCMCkomi1269,Komi-Permyak,59.6602,54.7959,komi1269,,,,,,,,,,,Eastern Europe,Eastern Europe
CCMCkore1280,Korean,37.54,126.98,kore1280,,,,,,,,,,,Eastern Asia,East Asia
CCMCkory1246,Koryak,63.8977,166.695,kory1246,,,,,,,,,,,Russian Far East,North Asia
CCMCkota1263,Kota (India),11.4978,76.9387,kota1263,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCkoyo1242,Koyo,-0.69688,15.7508,koyo1242,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMCkrah1246,Krahô,-8.01172,-47.5774,krah1246,,,,,,,,,,,Brazil,Eastern South America
CCMCkuik1246,Kuikúro-Kalapálo,-12.3035,-53.2261,kuik1246,,,,,,,,,,,Brazil,Amazon and Orinoco
CCMCkuma1280,Kuman,-5.90586,144.977,kuma1280,,,,,,,,,,,Papuasia,Melanesia
CCMCkups1238,Kupsabiny,1.33197,34.5991,kups1238,,,,,,,,,,,East Tropical Africa,Eastern Africa
CCMCkurd1259,Kurdish,35.18386666666667,45.13510000000001,kurd1259,,,,,,,,,,,Western Asia,Middle East
CCMCkwak1269,Kwak'wala,50.9269,-127.308,kwak1269,,,,,,,,,,,Western Canada,Northwest Coast and California
CCMCkwen1247,Kwenyii,-22.2689,166.705,kwen1247,,,,,,,,,,,Southwestern Pacific,Melanesia
CCMCladi1251,Ladino,41.205,28.6632,ladi1251,,,,,,,,,,,Southeastern Europe,Maya Area
CCMClako1247,Lakota,46.3699,-103.95,lako1247,,,,,,,,,,,North-Central U.S.A.,Plains and Plateau
CCMClala1264,Lala-Bisa,-12.945,30.2297,lala1264,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMClaoo1244,Lao,19.0,102.46,laoo1244,,,,,,,,,,,Indo-China,Southeast Asia
CCMClard1243,Lardil,-16.56152,139.4343,lard1243,,,,,,,,,,,Australia,Australia
CCMClatv1249,Latvian,56.826108,24.309118,latv1249,,,,,,,,,,,Eastern Europe,Eastern Europe
CCMCless1242,Lesser Antillean French Creole,16.25,-61.57,less1242,,,,,,,,,,,Caribbean,Caribbean
CCMClioo1240,Li'o,-8.68615,121.832,lioo1240,,,,,,,,,,,Malesia,Southeast Asia
CCMClith1251,Lithuanian,55.1429,23.9601,lith1251,,,,,,,,,,,Eastern Europe,Eastern Europe
CCMClito1235,Litoka,2.69,19.24,lito1235,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMClowe1445,Lower Northern English,53.0,-1.0,lowe1445,,,,,,,,,,,Northern Europe,British Isles
CCMClowg1239,Low German,52.675131666666665,10.368006666666666,lowg1239,,,,,,,,,,,Middle Europe,Central Europe
CCMCloya1239,Loyalty Islands,-21.0166,167.261,loya1239,,,,,,,,,,,Southwestern Pacific,Melanesia
CCMClozi1239,Lozi,-17.7052,24.7398,lozi1239,,,,,,,,,,,Southern Africa,Southern Africa
CCMCluba1249,Luba-Lulua,-5.72717,22.4422,luba1249,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMClund1266,Lunda,-11.1793,23.8662,lund1266,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMCmace1250,Macedonian,41.5957,21.7932,mace1250,,,,,,,,,,,Southeastern Europe,Southeastern Europe
CCMCmacu1259,Macushi,4.31861,-60.2209,macu1259,,,,,,,,,,,Brazil,Amazon and Orinoco
CCMCmadi1260,Ma'di,3.62499,31.8471,madi1260,,,,,,,,,,,East Tropical Africa,Eastern Africa
CCMCmagu1243,Maguindanao,6.9453,124.509,magu1243,,,,,,,,,,,Malesia,Southeast Asia
CCMCmaha1287,Mahasu Pahari,31.0088,77.5317,maha1287,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCmaha1309,Mahafaly-Antanalana Malagasy,-24.2,44.5,maha1309,,,,,,,,,,,Western Indian Ocean,Southern Africa
CCMCmaka1311,Makasar,-5.65551,119.838,maka1311,,,,,,,,,,,Malesia,Southeast Asia
CCMCmaku1246,Máku,3.969231,-64.235892,maku1246,,,,,,,,,,,Brazil,Amazon and Orinoco
