ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Song_ID,Type_ID
NHS2-FSD4,oriy1255,song,y,Love,,,NHS2-FSD4,
NHS2-TBMU,abkh1244,song,y,Dance,,,NHS2-TBMU,
NHS2-KK34,abkh1244,song,y,Mourning,,,NHS2-KK34,
NHS2-NLXG,abkh1244,song,y,Mourning,,,NHS2-NLXG,
NHS2-2PAA,abkh1244,song,y,Praise,,,NHS2-2PAA,
NHS2-AGW9,abkh1244,song,y,Praise,,,NHS2-AGW9,
NHS2-U0D9,abkh1244,song,y,Praise,,,NHS2-U0D9,
NHS2-Z8E6,abkh1244,song,y,Praise,,,NHS2-Z8E6,
NHS2-M2XD,abkh1244,song,y,Procession,,,NHS2-M2XD,
NHS2-6HQM,abkh1244,song,y,Story,,,NHS2-6HQM,
NHS2-8K9B,abkh1244,song,y,Work,,,NHS2-8K9B,
NHS2-VRBB,acol1236,song,y,Lullaby,,,NHS2-VRBB,
NHS2-P594,acol1236,song,y,Play,,,NHS2-P594,
NHS2-79G9,afar1241,song,y,Work,,,NHS2-79G9,
NHS2-5H86,ainu1240,song,y,Dance,,,NHS2-5H86,
NHS2-KTO4,ainu1240,song,y,Love,,,NHS2-KTO4,
NHS2-4RBL,ainu1240,song,y,Lullaby,,,NHS2-4RBL,
NHS2-9YBX,akan1250,song,y,Dance,,,NHS2-9YBX,
NHS2-Y649,akan1250,song,y,Dance,,,NHS2-Y649,
NHS2-XRSS,akan1250,song,y,Healing,,,NHS2-XRSS,
NHS2-B0QQ,akan1250,song,y,Lullaby,,,NHS2-B0QQ,
NHS2-NFZO,akan1250,song,y,Mourning,,,NHS2-NFZO,
NHS2-8MOZ,alba1267,song,y,Lullaby,,,NHS2-8MOZ,
NHS2-EG2U,alba1267,song,y,Praise,,,NHS2-EG2U,
NHS2-Z7UP,alur1250,song,y,Play,,,NHS2-Z7UP,
NHS2-5M11,aman1265,song,y,Work,,,NHS2-5M11,
NHS2-FNOC,amer1254,song,y,Mourning,,,NHS2-FNOC,
NHS2-VN77,amer1254,song,y,Mourning,,,NHS2-VN77,
NHS2-C07W,amha1245,song,y,Love,,,NHS2-C07W,
NHS2-HFUR,amha1245,song,y,Praise,,,NHS2-HFUR,
NHS2-R4T4,amis1246,song,y,Work,,,NHS2-R4T4,
NHS2-X9CV,anga1288,song,y,Love,,,NHS2-X9CV,
NHS2-D3XG,anta1255,song,y,Praise,,,NHS2-D3XG,
NHS2-1JW6,anti1245,song,y,Dance,,,NHS2-1JW6,
NHS2-3LQ4,anti1245,song,y,Dance,,,NHS2-3LQ4,
NHS2-ERLW,anti1245,song,y,Lullaby,,,NHS2-ERLW,
NHS2-IX9E,anti1245,song,y,Story,,,NHS2-IX9E,
NHS2-F1GZ,anti1245,song,y,Work,,,NHS2-F1GZ,
NHS2-S2B4,anti1245,song,y,Work,,,NHS2-S2B4,
NHS2-1IVN,arab1395,song,y,Procession,,,NHS2-1IVN,
NHS2-XHF3,arhu1242,song,y,Dance,,,NHS2-XHF3,
NHS2-4KP9,arhu1242,song,y,Healing,,,NHS2-4KP9,
NHS2-UOFC,arom1237,song,y,Dance,,,NHS2-UOFC,
NHS2-MKSQ,arom1237,song,y,Procession,,,NHS2-MKSQ,
NHS2-WJTO,arom1237,song,y,Procession,,,NHS2-WJTO,
NHS2-6N1B,atay1247,song,y,Love,,,NHS2-6N1B,
NHS2-LXQB,atla1275,song,y,Procession,,,NHS2-LXQB,
NHS2-GOPJ,aush1241,song,y,Dance,,,NHS2-GOPJ,
NHS2-5T4A,aush1241,song,y,Love,,,NHS2-5T4A,
NHS2-DG59,ayac1239,song,y,Love,,,NHS2-DG59,
NHS2-6NUZ,ayac1239,song,y,Mourning,,,NHS2-6NUZ,
NHS2-ERSV,ayac1239,song,y,Praise,,,NHS2-ERSV,
NHS2-LEX9,ayac1239,song,y,Work,,,NHS2-LEX9,
NHS2-LKVC,baeg1237,song,y,Lullaby,,,NHS2-LKVC,
NHS2-JZTN,baeg1237,song,y,Story,,,NHS2-JZTN,
NHS2-I3W7,bafu1246,song,y,Lullaby,,,NHS2-I3W7,
NHS2-I88T,baic1239,song,y,Love,,,NHS2-I88T,
NHS2-JWTI,bali1278,song,y,Love,,,NHS2-JWTI,
NHS2-HBHZ,bamb1264,song,y,Story,,,NHS2-HBHZ,
NHS2-S814,bant1295,song,y,Story,,,NHS2-S814,
NHS2-O4JO,bard1255,song,y,Dance,,,NHS2-O4JO,
NHS2-6ZL9,basq1248,song,y,Dance,,,NHS2-6ZL9,
NHS2-733A,basq1248,song,y,Love,,,NHS2-733A,
NHS2-E2SX,basq1248,song,y,Love,,,NHS2-E2SX,
NHS2-TBBB,basq1248,song,y,Lullaby,,,NHS2-TBBB,
NHS2-J2V9,basq1248,song,y,Praise,,,NHS2-J2V9,
NHS2-YLV9,basq1248,song,y,Praise,,,NHS2-YLV9,
NHS2-MF7G,basq1248,song,y,Story,,,NHS2-MF7G,
NHS2-WGYL,basq1248,song,y,Work,,,NHS2-WGYL,
NHS2-XQVH,bava1246,song,y,Work,,,NHS2-XQVH,
NHS2-6VND,beja1238,song,y,Procession,,,NHS2-6VND,
NHS2-XP8A,bemb1257,song,y,Play,,,NHS2-XP8A,
NHS2-CVSK,beng1280,song,y,Love,,,NHS2-CVSK,
NHS2-VMFK,beng1280,song,y,Story,,,NHS2-VMFK,
NHS2-AGU1,beng1280,song,y,Work,,,NHS2-AGU1,
NHS2-ZMI9,beng1280,song,y,Work,,,NHS2-ZMI9,
NHS2-330H,bhoj1244,song,y,Healing,,,NHS2-330H,
NHS2-1MOO,bhoj1244,song,y,Story,,,NHS2-1MOO,
NHS2-XMW2,bhoj1244,song,y,Story,,,NHS2-XMW2,
NHS2-DMS2,bila1255,song,y,Healing,,,NHS2-DMS2,
NHS2-YYR4,boro1282,song,y,Mourning,,,NHS2-YYR4,
NHS2-DYV5,boro1282,song,y,Work,,,NHS2-DYV5,
NHS2-IED2,bosn1245,song,y,Lullaby,,,NHS2-IED2,
NHS2-C2VY,bukh1238,song,y,Dance,,,NHS2-C2VY,
NHS2-2FZK,bukh1238,song,y,Love,,,NHS2-2FZK,
NHS2-340R,bukh1238,song,y,Love,,,NHS2-340R,
NHS2-IMHK,bulg1262,song,y,Dance,,,NHS2-IMHK,
NHS2-P42P,bulg1262,song,y,Dance,,,NHS2-P42P,
NHS2-HT2F,bulg1262,song,y,Mourning,,,NHS2-HT2F,
NHS2-8IBT,bulg1262,song,y,Praise,,,NHS2-8IBT,
NHS2-3SLN,bulg1262,song,y,Procession,,,NHS2-3SLN,
NHS2-MOYD,bulg1262,song,y,Procession,,,NHS2-MOYD,
NHS2-0R25,bulg1262,song,y,Story,,,NHS2-0R25,
NHS2-11ZR,bulg1262,song,y,Story,,,NHS2-11ZR,
NHS2-6HA2,bulg1262,song,y,Story,,,NHS2-6HA2,
NHS2-CG2V,bulg1262,song,y,Story,,,NHS2-CG2V,
NHS2-5WIE,bulg1262,song,y,Work,,,NHS2-5WIE,
NHS2-JIPH,bulg1262,song,y,Work,,,NHS2-JIPH,
NHS2-JLQ7,bulg1262,song,y,Work,,,NHS2-JLQ7,
NHS2-T05D,bulg1262,song,y,Work,,,NHS2-T05D,
NHS2-M2W6,bulu1251,song,y,Praise,,,NHS2-M2W6,
NHS2-NS9J,bulu1251,song,y,Praise,,,NHS2-NS9J,
NHS2-5NN8,bulu1251,song,y,Story,,,NHS2-5NN8,
NHS2-RVXZ,bulu1251,song,y,Work,,,NHS2-RVXZ,
NHS2-BK1J,bunu1267,song,y,Healing,,,NHS2-BK1J,
NHS2-P3GF,bunu1267,song,y,Healing,,,NHS2-P3GF,
NHS2-NSJK,bunu1267,song,y,Praise,,,NHS2-NSJK,
NHS2-CDWZ,bunu1267,song,y,Work,,,NHS2-CDWZ,
NHS2-EMO1,buru1296,song,y,Love,,,NHS2-EMO1,
NHS2-CS8N,buru1296,song,y,Mourning,,,NHS2-CS8N,
NHS2-4MJ7,cala1254,song,y,Work,,,NHS2-4MJ7,
NHS2-U21V,cayu1261,song,y,Healing,,,NHS2-U21V,
NHS2-0DSZ,cent1972,song,y,Dance,,,NHS2-0DSZ,
NHS2-6LBX,cent1972,song,y,Love,,,NHS2-6LBX,
NHS2-985K,cent1972,song,y,Love,,,NHS2-985K,
NHS2-SN80,cent1972,song,y,Love,,,NHS2-SN80,
NHS2-V3JT,cent1972,song,y,Love,,,NHS2-V3JT,
NHS2-X9YD,cent1972,song,y,Love,,,NHS2-X9YD,
NHS2-YRRB,cent1972,song,y,Love,,,NHS2-YRRB,
NHS2-T8GK,cent1972,song,y,Lullaby,,,NHS2-T8GK,
NHS2-EAKC,cent1972,song,y,Mourning,,,NHS2-EAKC,
NHS2-V8Y5,cent1972,song,y,Praise,,,NHS2-V8Y5,
NHS2-OXV1,cent2018,song,y,Love,,,NHS2-OXV1,
NHS2-VBEZ,cent2126,song,y,Lullaby,,,NHS2-VBEZ,
NHS2-0459,cent2126,song,y,Work,,,NHS2-0459,
NHS2-O8Q2,cent2127,song,y,Praise,,,NHS2-O8Q2,
NHS2-A6ZN,cent2131,song,y,Story,,,NHS2-A6ZN,
NHS2-JRIA,cent2142,song,y,Lullaby,,,NHS2-JRIA,
NHS2-42H9,cent2142,song,y,Work,,,NHS2-42H9,
NHS2-0878,cent2194,song,y,Praise,,,NHS2-0878,
NHS2-B9PR,cent2225,song,y,Dance,,,NHS2-B9PR,
NHS2-LQB9,chac1249,song,y,Dance,,,NHS2-LQB9,
NHS2-XJ7U,chac1249,song,y,Healing,,,NHS2-XJ7U,
NHS2-ZGKC,chac1249,song,y,Healing,,,NHS2-ZGKC,
NHS2-J6LT,chad1249,song,y,Praise,,,NHS2-J6LT,
NHS2-IPF3,chak1266,song,y,Love,,,NHS2-IPF3,
NHS2-S7VB,chak1266,song,y,Lullaby,,,NHS2-S7VB,
NHS2-AQU5,chak1266,song,y,Story,,,NHS2-AQU5,
NHS2-UGUF,cher1273,song,y,Lullaby,,,NHS2-UGUF,
NHS2-KTHL,chey1247,song,y,Play,,,NHS2-KTHL,
NHS2-BU0J,chig1238,song,y,Lullaby,,,NHS2-BU0J,
NHS2-U13X,chip1241,song,y,Love,,,NHS2-U13X,
NHS2-9K3U,choc1280,song,y,Dance,,,NHS2-9K3U,
NHS2-979H,chok1245,song,y,Mourning,,,NHS2-979H,
NHS2-2BQL,chuk1273,song,y,Dance,,,NHS2-2BQL,
NHS2-MQJA,chuk1273,song,y,Dance,,,NHS2-MQJA,
NHS2-KEAW,chuk1273,song,y,Lullaby,,,NHS2-KEAW,
NHS2-8HH5,chuk1273,song,y,Work,,,NHS2-8HH5,
NHS2-V8VZ,chuk1273,song,y,Work,,,NHS2-V8VZ,
NHS2-O9IK,chuu1238,song,y,Healing,,,NHS2-O9IK,
NHS2-SXIG,chuu1238,song,y,Love,,,NHS2-SXIG,
NHS2-6U9V,coca1259,song,y,Dance,,,NHS2-6U9V,
NHS2-405L,cogu1240,song,y,Healing,,,NHS2-405L,
NHS2-TKZU,cogu1240,song,y,Love,,,NHS2-TKZU,
NHS2-QU3B,cree1272,song,y,Dance,,,NHS2-QU3B,
NHS2-6C8Y,croa1245,song,y,Love,,,NHS2-6C8Y,
NHS2-CV77,croa1245,song,y,Procession,,,NHS2-CV77,
NHS2-YCNL,cusc1236,song,y,Love,,,NHS2-YCNL,
NHS2-EPF6,cusc1236,song,y,Lullaby,,,NHS2-EPF6,
NHS2-MY33,cusc1236,song,y,Procession,,,NHS2-MY33,
NHS2-74S4,cusc1236,song,y,Story,,,NHS2-74S4,
NHS2-7A2U,czec1258,song,y,Love,,,NHS2-7A2U,
NHS2-XYGX,czec1258,song,y,Lullaby,,,NHS2-XYGX,
NHS2-LFIO,dako1258,song,y,Praise,,,NHS2-LFIO,
NHS2-FIKU,dama1270,song,y,Healing,,,NHS2-FIKU,
NHS2-46KG,dani1285,song,y,Lullaby,,,NHS2-46KG,
NHS2-BX30,dani1285,song,y,Praise,,,NHS2-BX30,
NHS2-R09B,dari1249,song,y,Love,,,NHS2-R09B,
NHS2-A55H,dhuw1249,song,y,Love,,,NHS2-A55H,
NHS2-OEHE,dizi1235,song,y,Procession,,,NHS2-OEHE,
NHS2-1BVB,djap1238,song,y,Mourning,,,NHS2-1BVB,
NHS2-6W0X,domi1242,song,y,Mourning,,,NHS2-6W0X,
NHS2-J76G,drav1251,song,y,Work,,,NHS2-J76G,
NHS2-UPEJ,drav1251,song,y,Work,,,NHS2-UPEJ,
NHS2-EOAH,duma1252,song,y,Story,,,NHS2-EOAH,
NHS2-08KZ,duma1253,song,y,Work,,,NHS2-08KZ,
NHS2-1K35,duma1253,song,y,Work,,,NHS2-1K35,
NHS2-LFJR,dutc1256,song,y,Dance,,,NHS2-LFJR,
NHS2-ZAHV,dutc1256,song,y,Lullaby,,,NHS2-ZAHV,
NHS2-EOJ6,dutc1256,song,y,Story,,,NHS2-EOJ6,
NHS2-KG5I,dutc1256,song,y,Story,,,NHS2-KG5I,
NHS2-OAVX,dutc1256,song,y,Story,,,NHS2-OAVX,
NHS2-QNJC,dutc1256,song,y,Story,,,NHS2-QNJC,
NHS2-R21G,dutc1256,song,y,Story,,,NHS2-R21G,
NHS2-RHJB,dutc1256,song,y,Story,,,NHS2-RHJB,
NHS2-SJTH,dutc1256,song,y,Story,,,NHS2-SJTH,
NHS2-K5DQ,east2534,song,y,Dance,,,NHS2-K5DQ,
NHS2-OAN3,east2534,song,y,Dance,,,NHS2-OAN3,
NHS2-XOBH,east2534,song,y,Healing,,,NHS2-XOBH,
NHS2-HDX7,east2534,song,y,Lullaby,,,NHS2-HDX7,
NHS2-WBOH,east2534,song,y,Lullaby,,,NHS2-WBOH,
NHS2-DAQN,east2534,song,y,Play,,,NHS2-DAQN,
NHS2-V02B,east2534,song,y,Play,,,NHS2-V02B,
NHS2-WX18,east2534,song,y,Story,,,NHS2-WX18,
NHS2-ZRGY,ecua1248,song,y,Healing,,,NHS2-ZRGY,
NHS2-GSNT,eipo1242,song,y,Healing,,,NHS2-GSNT,
NHS2-J94J,eipo1242,song,y,Mourning,,,NHS2-J94J,
NHS2-UYWH,eipo1242,song,y,Mourning,,,NHS2-UYWH,
NHS2-RH4A,elna1235,song,y,Dance,,,NHS2-RH4A,
NHS2-966Z,elna1235,song,y,Work,,,NHS2-966Z,
NHS2-HO68,elna1235,song,y,Work,,,NHS2-HO68,
NHS2-W3SC,emil1243,song,y,Praise,,,NHS2-W3SC,
NHS2-61T0,esto1258,song,y,Lullaby,,,NHS2-61T0,
NHS2-T4JD,even1259,song,y,Dance,,,NHS2-T4JD,
NHS2-WKJ6,even1259,song,y,Dance,,,NHS2-WKJ6,
NHS2-3T3T,even1259,song,y,Healing,,,NHS2-3T3T,
NHS2-4NOR,even1259,song,y,Healing,,,NHS2-4NOR,
NHS2-QAHO,ewee1241,song,y,Dance,,,NHS2-QAHO,
NHS2-T8UF,fang1246,song,y,Love,,,NHS2-T8UF,
NHS2-NGPL,fata1245,song,y,Story,,,NHS2-NGPL,
NHS2-UDIY,fiji1243,song,y,Play,,,NHS2-UDIY,
NHS2-VBO3,finn1318,song,y,Love,,,NHS2-VBO3,
NHS2-AIGL,finn1318,song,y,Mourning,,,NHS2-AIGL,
NHS2-LFHL,gali1262,song,y,Healing,,,NHS2-LFHL,
NHS2-INOD,gali1262,song,y,Mourning,,,NHS2-INOD,
NHS2-SZHN,gali1262,song,y,Mourning,,,NHS2-SZHN,
NHS2-NIM5,gand1255,song,y,Healing,,,NHS2-NIM5,
NHS2-GXXC,gand1255,song,y,Lullaby,,,NHS2-GXXC,
NHS2-O5RD,gand1255,song,y,Play,,,NHS2-O5RD,
NHS2-131U,gari1256,song,y,Dance,,,NHS2-131U,
NHS2-LO2V,gari1256,song,y,Dance,,,NHS2-LO2V,
NHS2-YTTL,gari1256,song,y,Dance,,,NHS2-YTTL,
NHS2-13WN,gari1256,song,y,Love,,,NHS2-13WN,
NHS2-9EQ3,gari1256,song,y,Lullaby,,,NHS2-9EQ3,
NHS2-GYY9,gari1256,song,y,Lullaby,,,NHS2-GYY9,
NHS2-AHRQ,gari1256,song,y,Mourning,,,NHS2-AHRQ,
NHS2-L4ES,gari1256,song,y,Praise,,,NHS2-L4ES,
NHS2-7LJJ,gari1256,song,y,Procession,,,NHS2-7LJJ,
NHS2-O4O6,gari1256,song,y,Procession,,,NHS2-O4O6,
NHS2-7O44,gari1256,song,y,Story,,,NHS2-7O44,
NHS2-UVHG,gari1256,song,y,Story,,,NHS2-UVHG,
NHS2-D9WG,gari1256,song,y,Work,,,NHS2-D9WG,
NHS2-G0G2,garo1247,song,y,Dance,,,NHS2-G0G2,
NHS2-DN12,gheg1238,song,y,Lullaby,,,NHS2-DN12,
NHS2-53YA,gilb1244,song,y,Dance,,,NHS2-53YA,
NHS2-84QJ,gily1242,song,y,Lullaby,,,NHS2-84QJ,
NHS2-BMTG,gily1242,song,y,Lullaby,,,NHS2-BMTG,
NHS2-FAYF,gily1242,song,y,Work,,,NHS2-FAYF,
NHS2-GN0J,gour1247,song,y,Dance,,,NHS2-GN0J,
NHS2-IPI1,gree1280,song,y,Lullaby,,,NHS2-IPI1,
NHS2-8OCR,gree1280,song,y,Mourning,,,NHS2-8OCR,
NHS2-L9T3,gree1280,song,y,Play,,,NHS2-L9T3,
NHS2-FOJU,gree1280,song,y,Story,,,NHS2-FOJU,
NHS2-49MA,gren1247,song,y,Dance,,,NHS2-49MA,
NHS2-ISYT,gren1247,song,y,Dance,,,NHS2-ISYT,
NHS2-ULTX,gren1247,song,y,Dance,,,NHS2-ULTX,
NHS2-ZX7S,gren1247,song,y,Dance,,,NHS2-ZX7S,
NHS2-8CML,gren1247,song,y,Lullaby,,,NHS2-8CML,
NHS2-9MP5,gren1247,song,y,Lullaby,,,NHS2-9MP5,
NHS2-P5OG,gren1247,song,y,Lullaby,,,NHS2-P5OG,
NHS2-D4UW,gren1247,song,y,Mourning,,,NHS2-D4UW,
NHS2-0NEA,gren1247,song,y,Play,,,NHS2-0NEA,
NHS2-DNKN,gren1247,song,y,Procession,,,NHS2-DNKN,
NHS2-8RLI,gren1247,song,y,Story,,,NHS2-8RLI,
NHS2-3NY3,guad1242,song,y,Dance,,,NHS2-3NY3,
NHS2-5AW1,guad1242,song,y,Dance,,,NHS2-5AW1,
NHS2-S1ZI,guad1242,song,y,Dance,,,NHS2-S1ZI,
NHS2-5FGZ,guad1242,song,y,Work,,,NHS2-5FGZ,
NHS2-765L,guan1269,song,y,Healing,,,NHS2-765L,
NHS2-YDIO,guer1241,song,y,Love,,,NHS2-YDIO,
NHS2-CQH0,guer1241,song,y,Lullaby,,,NHS2-CQH0,
NHS2-R2MC,gugu1254,song,y,Story,,,NHS2-R2MC,
NHS2-GN1C,guja1252,song,y,Dance,,,NHS2-GN1C,
NHS2-XBJ8,guja1252,song,y,Play,,,NHS2-XBJ8,
NHS2-L75M,gulf1241,song,y,Work,,,NHS2-L75M,
NHS2-BLMM,gunw1252,song,y,Story,,,NHS2-BLMM,
NHS2-XZS0,hadr1236,song,y,Procession,,,NHS2-XZS0,
NHS2-AMSU,hadr1236,song,y,Work,,,NHS2-AMSU,
NHS2-ELP3,haid1248,song,y,Lullaby,,,NHS2-ELP3,
NHS2-FUAL,hait1244,song,y,Dance,,,NHS2-FUAL,
NHS2-484H,hait1244,song,y,Love,,,NHS2-484H,
NHS2-MV8X,hait1244,song,y,Play,,,NHS2-MV8X,
NHS2-8LLJ,hanu1241,song,y,Lullaby,,,NHS2-8LLJ,
NHS2-G9MC,hanu1241,song,y,Work,,,NHS2-G9MC,
NHS2-SLI8,hass1238,song,y,Praise,,,NHS2-SLI8,
NHS2-R3J7,hass1238,song,y,Story,,,NHS2-R3J7,
NHS2-PLYB,hava1248,song,y,Mourning,,,NHS2-PLYB,
NHS2-9GA2,hawa1245,song,y,Dance,,,NHS2-9GA2,
NHS2-EXN7,hawa1245,song,y,Healing,,,NHS2-EXN7,
NHS2-PS37,hawa1245,song,y,Love,,,NHS2-PS37,
NHS2-AQF0,here1253,song,y,Praise,,,NHS2-AQF0,
NHS2-ZP5P,hima1250,song,y,Love,,,NHS2-ZP5P,
NHS2-19VX,hind1269,song,y,Love,,,NHS2-19VX,
NHS2-6CUN,hind1269,song,y,Story,,,NHS2-6CUN,
NHS2-YWOB,hind1269,song,y,Work,,,NHS2-YWOB,
NHS2-4EAD,hopi1249,song,y,Dance,,,NHS2-4EAD,
NHS2-E5T5,hopi1249,song,y,Lullaby,,,NHS2-E5T5,
NHS2-MQZS,hopi1249,song,y,Praise,,,NHS2-MQZS,
NHS2-QIQS,huau1238,song,y,Healing,,,NHS2-QIQS,
NHS2-UYG4,huic1243,song,y,Dance,,,NHS2-UYG4,
NHS2-VA7K,huic1243,song,y,Dance,,,NHS2-VA7K,
NHS2-XTHW,huic1243,song,y,Healing,,,NHS2-XTHW,
NHS2-3OER,huic1243,song,y,Love,,,NHS2-3OER,
NHS2-5W5A,huic1243,song,y,Procession,,,NHS2-5W5A,
NHS2-3RY9,huic1243,song,y,Work,,,NHS2-3RY9,
NHS2-E879,hung1274,song,y,Dance,,,NHS2-E879,
NHS2-IU31,hung1274,song,y,Lullaby,,,NHS2-IU31,
NHS2-I7H2,hung1274,song,y,Mourning,,,NHS2-I7H2,
NHS2-LVNB,hung1274,song,y,Mourning,,,NHS2-LVNB,
NHS2-YN1A,hung1274,song,y,Work,,,NHS2-YN1A,
NHS2-TLT0,icel1247,song,y,Lullaby,,,NHS2-TLT0,
NHS2-YQ2F,icel1247,song,y,Praise,,,NHS2-YQ2F,
NHS2-56NT,icel1247,song,y,Story,,,NHS2-56NT,
NHS2-Y7FV,indo1316,song,y,Dance,,,NHS2-Y7FV,
NHS2-LA7I,indo1316,song,y,Lullaby,,,NHS2-LA7I,
NHS2-1D5A,indo1317,song,y,Love,,,NHS2-1D5A,
NHS2-ACA2,iris1255,song,y,Story,,,NHS2-ACA2,
NHS2-LEIP,iris1255,song,y,Story,,,NHS2-LEIP,
NHS2-U14O,ital1282,song,y,Love,,,NHS2-U14O,
NHS2-JYNI,iumi1238,song,y,Procession,,,NHS2-JYNI,
NHS2-6CQJ,iwai1244,song,y,Love,,,NHS2-6CQJ,
NHS2-TGEC,ixil1251,song,y,Procession,,,NHS2-TGEC,
NHS2-29EL,jama1262,song,y,Play,,,NHS2-29EL,
NHS2-SNG1,jamb1236,song,y,Healing,,,NHS2-SNG1,
NHS2-79FC,jaun1243,song,y,Story,,,NHS2-79FC,
NHS2-RHD1,java1254,song,y,Play,,,NHS2-RHD1,
NHS2-Q655,jeha1242,song,y,Story,,,NHS2-Q655,
NHS2-CN26,jiva1245,song,y,Dance,,,NHS2-CN26,
NHS2-BJKN,jiva1245,song,y,Love,,,NHS2-BJKN,
NHS2-YLXK,jiva1245,song,y,Love,,,NHS2-YLXK,
NHS2-914A,jola1263,song,y,Praise,,,NHS2-914A,
NHS2-M6X4,jola1263,song,y,Procession,,,NHS2-M6X4,
NHS2-2UTZ,jola1263,song,y,Work,,,NHS2-2UTZ,
NHS2-UZLM,juho1239,song,y,Healing,,,NHS2-UZLM,
NHS2-CQFQ,juru1256,song,y,Lullaby,,,NHS2-CQFQ,
NHS2-GJ4X,kabi1260,song,y,Lullaby,,,NHS2-GJ4X,
NHS2-SG98,kach1277,song,y,Dance,,,NHS2-SG98,
NHS2-7YXU,kain1272,song,y,Mourning,,,NHS2-7YXU,
NHS2-1FS4,kala1377,song,y,Praise,,,NHS2-1FS4,
NHS2-NODK,kali1308,song,y,Healing,,,NHS2-NODK,
NHS2-56ZE,kali1308,song,y,Love,,,NHS2-56ZE,
NHS2-EVGH,kali1308,song,y,Lullaby,,,NHS2-EVGH,
NHS2-8NOH,kama1373,song,y,Story,,,NHS2-8NOH,
NHS2-A1WC,kamb1320,song,y,Procession,,,NHS2-A1WC,
